NC_035780.1	401630	401632	53	NC_035780.1	394983	409280
NC_035780.1	571138	571140	58	NC_035780.1	544088	573497
NC_035780.1	1882691	1882693	64	NC_035780.1	1882143	1890106
NC_035780.1	1885022	1885024	61	NC_035780.1	1882143	1890106
NC_035780.1	1933499	1933501	51	NC_035780.1	1928718	1940217
NC_035780.1	2538924	2538926	-50	NC_035780.1	2524425	2553408
NC_035780.1	2541726	2541728	-54	NC_035780.1	2524425	2553408
NC_035780.1	2584492	2584494	56	NC_035780.1	2554181	2599559
NC_035780.1	2586508	2586510	-53	NC_035780.1	2554181	2599559
NC_035780.1	2589720	2589722	57	NC_035780.1	2554181	2599559
NC_035780.1	4286286	4286288	67	NC_035780.1	4282771	4298209
NC_035780.1	4286802	4286804	-62	NC_035780.1	4282771	4298209
NC_035780.1	4288213	4288215	-58	NC_035780.1	4282771	4298209
NC_035780.1	4289628	4289630	-52	NC_035780.1	4282771	4298209
NC_035780.1	8693287	8693289	-52	NC_035780.1	8692509	8698183
NC_035780.1	8833124	8833126	60	NC_035780.1	8829533	8833841
NC_035780.1	9110274	9110276	-63	NC_035780.1	9103662	9111843
NC_035780.1	12631453	12631455	60	NC_035780.1	12630576	12697104
NC_035780.1	15412264	15412266	50	NC_035780.1	15350536	15428837
NC_035780.1	15414934	15414936	51	NC_035780.1	15350536	15428837
NC_035780.1	17093218	17093220	-52	NC_035780.1	17089706	17093548
NC_035780.1	17488958	17488960	-57	NC_035780.1	17457431	17541765
NC_035780.1	19149580	19149582	-61	NC_035780.1	19113704	19150486
NC_035780.1	19482568	19482570	56	NC_035780.1	19475014	19496585
NC_035780.1	19968152	19968154	-60	NC_035780.1	19964628	19969093
NC_035780.1	22177828	22177830	-51	NC_035780.1	22071505	22257650
NC_035780.1	22177828	22177830	-51	NC_035780.1	22144200	22228175
NC_035780.1	22276726	22276728	55	NC_035780.1	22269635	22278631
NC_035780.1	24227052	24227054	79	NC_035780.1	24218680	24228020
NC_035780.1	24258094	24258096	-50	NC_035780.1	24250832	24260358
NC_035780.1	25858297	25858299	-51	NC_035780.1	25822372	25884623
NC_035780.1	26676903	26676905	-61	NC_035780.1	26659273	26696606
NC_035780.1	27396182	27396184	52	NC_035780.1	27361633	27399528
NC_035780.1	27482716	27482718	52	NC_035780.1	27467847	27490600
NC_035780.1	28493519	28493521	-53	NC_035780.1	28489151	28499544
NC_035780.1	28739472	28739474	62	NC_035780.1	28734177	28740474
NC_035780.1	30150623	30150625	-55	NC_035780.1	30141813	30153309
NC_035780.1	31302904	31302906	-60	NC_035780.1	31295876	31307973
NC_035780.1	31302934	31302936	-58	NC_035780.1	31295876	31307973
NC_035780.1	31303159	31303161	-58	NC_035780.1	31295876	31307973
NC_035780.1	31303207	31303209	-60	NC_035780.1	31295876	31307973
NC_035780.1	32447267	32447269	63	NC_035780.1	32442550	32450480
NC_035780.1	32717030	32717032	-52	NC_035780.1	32697475	32718987
NC_035780.1	32766797	32766799	58	NC_035780.1	32746900	32773125
NC_035780.1	32766797	32766799	58	NC_035780.1	32754200	32800756
NC_035780.1	32787976	32787978	-60	NC_035780.1	32754200	32800756
NC_035780.1	35969128	35969130	-53	NC_035780.1	35960923	35999467
NC_035780.1	38002468	38002470	-57	NC_035780.1	38000541	38011441
NC_035780.1	38014597	38014599	-50	NC_035780.1	38013612	38033065
NC_035780.1	38085952	38085954	59	NC_035780.1	38078620	38087856
NC_035780.1	38132128	38132130	55	NC_035780.1	38130571	38134205
NC_035780.1	38236493	38236495	50	NC_035780.1	38209799	38243110
NC_035780.1	43027588	43027590	50	NC_035780.1	43023506	43032422
NC_035780.1	43327056	43327058	50	NC_035780.1	43324882	43331405
NC_035780.1	48165057	48165059	72	NC_035780.1	48156159	48172553
NC_035780.1	49916825	49916827	-52	NC_035780.1	49906461	49921533
NC_035780.1	54074030	54074032	-52	NC_035780.1	54056039	54080164
NC_035780.1	54211052	54211054	-62	NC_035780.1	54209853	54212984
NC_035780.1	55484705	55484707	-52	NC_035780.1	55482623	55484919
NC_035780.1	55852212	55852214	58	NC_035780.1	55842639	55853933
