NC_035780.1	401630	401632	53	NC_035780.1	401604	401800
NC_035780.1	1882691	1882693	64	NC_035780.1	1882355	1882971
NC_035780.1	1885022	1885024	61	NC_035780.1	1884754	1886042
NC_035780.1	1933499	1933501	51	NC_035780.1	1932876	1933573
NC_035780.1	2584492	2584494	56	NC_035780.1	2584153	2584504
NC_035780.1	8833124	8833126	60	NC_035780.1	8832171	8833699
NC_035780.1	27396182	27396184	52	NC_035780.1	27396140	27396706
NC_035780.1	32766797	32766799	58	NC_035780.1	32766346	32769863
NC_035780.1	32766797	32766799	58	NC_035780.1	32766346	32769863
NC_035780.1	38236493	38236495	50	NC_035780.1	38236121	38236506
NC_035780.1	55852212	55852214	58	NC_035780.1	55852062	55852336
NC_035781.1	275904	275906	53	NC_035781.1	275741	275931
NC_035781.1	22439769	22439771	53	NC_035781.1	22437653	22442958
NC_035781.1	24474567	24474569	53	NC_035781.1	24473564	24474586
NC_035781.1	28525219	28525221	50	NC_035781.1	28524794	28526636
NC_035781.1	29126963	29126965	51	NC_035781.1	29126706	29127029
NC_035781.1	29385292	29385294	56	NC_035781.1	29385273	29385359
NC_035781.1	37444181	37444183	56	NC_035781.1	37442451	37444492
NC_035781.1	43382430	43382432	52	NC_035781.1	43382263	43382467
NC_035781.1	47215727	47215729	52	NC_035781.1	47214786	47215755
NC_035781.1	49000882	49000884	61	NC_035781.1	49000124	49007859
NC_035781.1	53358699	53358701	56	NC_035781.1	53358683	53358814
NC_035781.1	56296256	56296258	63	NC_035781.1	56294747	56296312
NC_035781.1	59274911	59274913	61	NC_035781.1	59274798	59275118
NC_035781.1	59698879	59698881	66	NC_035781.1	59697565	59698976
NC_035782.1	4729348	4729350	55	NC_035782.1	4727997	4730316
NC_035782.1	29760016	29760018	50	NC_035782.1	29759253	29763758
NC_035782.1	45857195	45857197	52	NC_035782.1	45855582	45860248
NC_035782.1	46793650	46793652	58	NC_035782.1	46792993	46796369
NC_035782.1	48662582	48662584	60	NC_035782.1	48662564	48665979
NC_035782.1	53693367	53693369	61	NC_035782.1	53692394	53693699
NC_035782.1	61203970	61203972	51	NC_035782.1	61203444	61205607
NC_035782.1	63438236	63438238	68	NC_035782.1	63437799	63438946
NC_035783.1	4336100	4336102	63	NC_035783.1	4334085	4337128
NC_035783.1	16217946	16217948	53	NC_035783.1	16217719	16218952
NC_035783.1	17850324	17850326	54	NC_035783.1	17842000	17852474
NC_035783.1	19545473	19545475	50	NC_035783.1	19545462	19545678
NC_035783.1	20710045	20710047	61	NC_035783.1	20709028	20712131
NC_035783.1	20710063	20710065	61	NC_035783.1	20709028	20712131
NC_035783.1	20710091	20710093	83	NC_035783.1	20709028	20712131
NC_035783.1	20844034	20844036	70	NC_035783.1	20843816	20844078
NC_035783.1	21076506	21076508	50	NC_035783.1	21076503	21077492
NC_035783.1	23130125	23130127	53	NC_035783.1	23124979	23130969
NC_035783.1	29749414	29749416	57	NC_035783.1	29748541	29749849
NC_035783.1	30386525	30386527	52	NC_035783.1	30385894	30390263
NC_035783.1	36262747	36262749	57	NC_035783.1	36261736	36262822
NC_035783.1	46125338	46125340	51	NC_035783.1	46124927	46126966
