NC_035780.1	2538924	2538926	-50	NC_035780.1	2524425	2553408
NC_035780.1	2541726	2541728	-54	NC_035780.1	2524425	2553408
NC_035780.1	2586508	2586510	-53	NC_035780.1	2554181	2599559
NC_035780.1	4286802	4286804	-62	NC_035780.1	4282771	4298209
NC_035780.1	4288213	4288215	-58	NC_035780.1	4282771	4298209
NC_035780.1	4289628	4289630	-52	NC_035780.1	4282771	4298209
NC_035780.1	8693287	8693289	-52	NC_035780.1	8692509	8698183
NC_035780.1	9110274	9110276	-63	NC_035780.1	9103662	9111843
NC_035780.1	17093218	17093220	-52	NC_035780.1	17089706	17093548
NC_035780.1	17488958	17488960	-57	NC_035780.1	17457431	17541765
NC_035780.1	19149580	19149582	-61	NC_035780.1	19113704	19150486
NC_035780.1	19968152	19968154	-60	NC_035780.1	19964628	19969093
NC_035780.1	22177828	22177830	-51	NC_035780.1	22071505	22257650
NC_035780.1	22177828	22177830	-51	NC_035780.1	22144200	22228175
NC_035780.1	24258094	24258096	-50	NC_035780.1	24250832	24260358
NC_035780.1	25858297	25858299	-51	NC_035780.1	25822372	25884623
NC_035780.1	26676903	26676905	-61	NC_035780.1	26659273	26696606
NC_035780.1	28493519	28493521	-53	NC_035780.1	28489151	28499544
NC_035780.1	30150623	30150625	-55	NC_035780.1	30141813	30153309
NC_035780.1	31302904	31302906	-60	NC_035780.1	31295876	31307973
NC_035780.1	31302934	31302936	-58	NC_035780.1	31295876	31307973
NC_035780.1	31303159	31303161	-58	NC_035780.1	31295876	31307973
NC_035780.1	31303207	31303209	-60	NC_035780.1	31295876	31307973
NC_035780.1	32717030	32717032	-52	NC_035780.1	32697475	32718987
NC_035780.1	32787976	32787978	-60	NC_035780.1	32754200	32800756
NC_035780.1	35969128	35969130	-53	NC_035780.1	35960923	35999467
NC_035780.1	38002468	38002470	-57	NC_035780.1	38000541	38011441
NC_035780.1	38014597	38014599	-50	NC_035780.1	38013612	38033065
NC_035780.1	49916825	49916827	-52	NC_035780.1	49906461	49921533
NC_035780.1	54074030	54074032	-52	NC_035780.1	54056039	54080164
NC_035780.1	54211052	54211054	-62	NC_035780.1	54209853	54212984
NC_035780.1	55484705	55484707	-52	NC_035780.1	55482623	55484919
NC_035780.1	57337100	57337102	-54	NC_035780.1	57313370	57338228
NC_035780.1	60587461	60587463	-74	NC_035780.1	60582499	60600638
NC_035780.1	62782868	62782870	-50	NC_035780.1	62781848	62790222
NC_035781.1	631436	631438	-60	NC_035781.1	629192	640054
NC_035781.1	631899	631901	-57	NC_035781.1	629192	640054
NC_035781.1	783409	783411	-50	NC_035781.1	778370	786566
NC_035781.1	1874187	1874189	-51	NC_035781.1	1857266	1876606
NC_035781.1	2169468	2169470	-58	NC_035781.1	2167518	2177787
NC_035781.1	2454890	2454892	-50	NC_035781.1	2453079	2463423
NC_035781.1	5035159	5035161	-51	NC_035781.1	5018960	5038201
NC_035781.1	5648771	5648773	-55	NC_035781.1	5623609	5686073
NC_035781.1	7626510	7626512	-56	NC_035781.1	7589782	7641768
NC_035781.1	7626510	7626512	-56	NC_035781.1	7590843	7626904
NC_035781.1	10383010	10383012	-58	NC_035781.1	10381195	10388001
NC_035781.1	10383010	10383012	-58	NC_035781.1	10296923	10783376
NC_035781.1	10430444	10430446	-52	NC_035781.1	10416559	10438076
NC_035781.1	10430444	10430446	-52	NC_035781.1	10296923	10783376
NC_035781.1	13033010	13033012	-63	NC_035781.1	13027454	13041540
NC_035781.1	13281049	13281051	-51	NC_035781.1	13268605	13286933
NC_035781.1	20126029	20126031	-52	NC_035781.1	20125441	20128033
NC_035781.1	20200244	20200246	-68	NC_035781.1	20190184	20206936
NC_035781.1	23710326	23710328	-54	NC_035781.1	23547365	23984687
NC_035781.1	23710326	23710328	-54	NC_035781.1	23704212	23726612
NC_035781.1	24354115	24354117	-51	NC_035781.1	24351436	24359576
NC_035781.1	29765549	29765551	-51	NC_035781.1	29764721	29773190
NC_035781.1	30789623	30789625	-57	NC_035781.1	30781806	30790310
NC_035781.1	30803513	30803515	-54	NC_035781.1	30799383	30817008
NC_035781.1	42529448	42529450	-50	NC_035781.1	42509323	42544567
NC_035781.1	43054122	43054124	-60	NC_035781.1	43048000	43060502
NC_035781.1	44165242	44165244	-53	NC_035781.1	44140859	44172691
NC_035781.1	45110203	45110205	-51	NC_035781.1	45108521	45113815
NC_035781.1	47331062	47331064	-56	NC_035781.1	47321473	47343589
NC_035781.1	49178842	49178844	-51	NC_035781.1	49167988	49196227
NC_035781.1	53358848	53358850	-55	NC_035781.1	53327375	53366545
NC_035781.1	53364501	53364503	-58	NC_035781.1	53327375	53366545
NC_035781.1	53374025	53374027	-57	NC_035781.1	53367140	53376491
NC_035781.1	54716976	54716978	-52	NC_035781.1	54712172	54728416
NC_035781.1	57902071	57902073	-51	NC_035781.1	57866843	57913370
NC_035781.1	59605796	59605798	-53	NC_035781.1	59597843	59609037
NC_035781.1	59696862	59696864	-51	NC_035781.1	59688080	59711516
NC_035781.1	59742649	59742651	-65	NC_035781.1	59725757	59746413
NC_035782.1	4508265	4508267	-50	NC_035782.1	4506640	4508824
NC_035782.1	6260447	6260449	-54	NC_035782.1	6257699	6263526
NC_035782.1	6675419	6675421	-50	NC_035782.1	6672669	6681158
NC_035782.1	6686535	6686537	-55	NC_035782.1	6685983	6707220
NC_035782.1	15147632	15147634	-68	NC_035782.1	15129491	15184149
NC_035782.1	15148526	15148528	-50	NC_035782.1	15129491	15184149
NC_035782.1	15285000	15285002	-54	NC_035782.1	15241545	15287834
