NC_035780.1	571138	571140	58	NC_035780.1	570942	571194
NC_035780.1	2589720	2589722	57	NC_035780.1	2589716	2589955
NC_035780.1	4286286	4286288	67	NC_035780.1	4286174	4286407
NC_035780.1	12631453	12631455	60	NC_035780.1	12630576	12631487
NC_035780.1	12631453	12631455	60	NC_035780.1	12630576	12631487
NC_035780.1	12631453	12631455	60	NC_035780.1	12630577	12631487
NC_035780.1	12631453	12631455	60	NC_035780.1	12630577	12631487
NC_035780.1	15412264	15412266	50	NC_035780.1	15412219	15412410
NC_035780.1	15412264	15412266	50	NC_035780.1	15412219	15412410
NC_035780.1	15414935	15414936	51	NC_035780.1	15414935	15415225
NC_035780.1	15414935	15414936	51	NC_035780.1	15414935	15415225
NC_035780.1	19482568	19482570	56	NC_035780.1	19482445	19482591
NC_035780.1	22276726	22276728	55	NC_035780.1	22275427	22278631
NC_035780.1	22276726	22276728	55	NC_035780.1	22275427	22278631
NC_035780.1	24227052	24227054	79	NC_035780.1	24226996	24227178
NC_035780.1	27482716	27482718	52	NC_035780.1	27482679	27482837
NC_035780.1	28739472	28739474	62	NC_035780.1	28739323	28739613
NC_035780.1	28739472	28739474	62	NC_035780.1	28739323	28739613
NC_035780.1	28739472	28739474	62	NC_035780.1	28739323	28739613
NC_035780.1	32447267	32447269	63	NC_035780.1	32447206	32447334
NC_035780.1	38085952	38085954	59	NC_035780.1	38085866	38085992
NC_035780.1	38132128	38132130	55	NC_035780.1	38132002	38132151
NC_035780.1	38132128	38132130	55	NC_035780.1	38132002	38132151
NC_035780.1	43027588	43027590	50	NC_035780.1	43027370	43027600
NC_035780.1	43327056	43327058	50	NC_035780.1	43326871	43327160
NC_035780.1	43327056	43327058	50	NC_035780.1	43326871	43327160
NC_035780.1	48165057	48165059	72	NC_035780.1	48164993	48165130
NC_035780.1	60359486	60359488	65	NC_035780.1	60359240	60359630
NC_035780.1	62750217	62750219	53	NC_035780.1	62750178	62750429
NC_035781.1	2277404	2277406	57	NC_035781.1	2277369	2277525
NC_035781.1	2383028	2383030	67	NC_035781.1	2382987	2383070
NC_035781.1	5386447	5386449	50	NC_035781.1	5386310	5386493
NC_035781.1	5386447	5386449	50	NC_035781.1	5386310	5386493
NC_035781.1	5652041	5652043	63	NC_035781.1	5652014	5653179
NC_035781.1	5928086	5928088	52	NC_035781.1	5928063	5928251
NC_035781.1	7609505	7609507	57	NC_035781.1	7609473	7609659
NC_035781.1	8787455	8787457	55	NC_035781.1	8787349	8787549
NC_035781.1	9369563	9369565	51	NC_035781.1	9367760	9370346
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427419	10427421	56	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	10427642	10427644	63	NC_035781.1	10426277	10429267
NC_035781.1	22901072	22901074	54	NC_035781.1	22900990	22901109
NC_035781.1	22901072	22901074	54	NC_035781.1	22900990	22901109
NC_035781.1	28992818	28992820	52	NC_035781.1	28992550	28993192
NC_035781.1	30153250	30153252	51	NC_035781.1	30152785	30153264
NC_035781.1	30488984	30488986	51	NC_035781.1	30488934	30490287
NC_035781.1	30827585	30827587	55	NC_035781.1	30824874	30828743
NC_035781.1	32146059	32146061	52	NC_035781.1	32145960	32146075
NC_035781.1	32146059	32146061	52	NC_035781.1	32145960	32146075
NC_035781.1	32146059	32146061	52	NC_035781.1	32145960	32146075
NC_035781.1	43563161	43563163	56	NC_035781.1	43563008	43563205
NC_035781.1	43563161	43563163	56	NC_035781.1	43563008	43563205
NC_035781.1	43563161	43563163	56	NC_035781.1	43563008	43563205
NC_035781.1	45110112	45110114	73	NC_035781.1	45109859	45110157
NC_035781.1	53674857	53674859	68	NC_035781.1	53674796	53674870
NC_035781.1	53674857	53674859	68	NC_035781.1	53674796	53674870
NC_035781.1	54715613	54715615	56	NC_035781.1	54715459	54715642
NC_035781.1	54715613	54715615	56	NC_035781.1	54715459	54715642
NC_035781.1	54737383	54737385	56	NC_035781.1	54736644	54737389
NC_035781.1	54790379	54790381	61	NC_035781.1	54790185	54790385
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	56224734	56224736	58	NC_035781.1	56224689	56224823
NC_035781.1	59274788	59274790	51	NC_035781.1	59274688	59274798
NC_035781.1	59590229	59590231	51	NC_035781.1	59590198	59590330
NC_035781.1	59590229	59590231	51	NC_035781.1	59590198	59590330
NC_035781.1	59590229	59590231	51	NC_035781.1	59590198	59590330
NC_035781.1	59716717	59716719	54	NC_035781.1	59716492	59716758
NC_035781.1	59717177	59717179	56	NC_035781.1	59717134	59717251
NC_035782.1	3352881	3352883	56	NC_035782.1	3351009	3353234
NC_035782.1	3352881	3352883	56	NC_035782.1	3351009	3353234
NC_035782.1	3352881	3352883	56	NC_035782.1	3351009	3353234
NC_035782.1	3352881	3352883	56	NC_035782.1	3351009	3353234
NC_035782.1	3352881	3352883	56	NC_035782.1	3351009	3353234
NC_035782.1	3352881	3352883	56	NC_035782.1	3351009	3353234
NC_035782.1	6425688	6425690	55	NC_035782.1	6425552	6425691
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	8707637	8707639	52	NC_035782.1	8707591	8707827
NC_035782.1	15347935	15347937	55	NC_035782.1	15347612	15348597
NC_035782.1	15347935	15347937	55	NC_035782.1	15347612	15348597
NC_035782.1	19354457	19354459	53	NC_035782.1	19354316	19354522
NC_035782.1	19354457	19354459	53	NC_035782.1	19354316	19354522
NC_035782.1	22559283	22559285	52	NC_035782.1	22559230	22559367
NC_035782.1	23870428	23870430	74	NC_035782.1	23870389	23870592
NC_035782.1	23870428	23870430	74	NC_035782.1	23870389	23870592
NC_035782.1	25351681	25351683	52	NC_035782.1	25351409	25351711
NC_035782.1	25351681	25351683	52	NC_035782.1	25351409	25351711
NC_035782.1	25351681	25351683	52	NC_035782.1	25351409	25351711
NC_035782.1	25351681	25351683	52	NC_035782.1	25351409	25351711
NC_035782.1	25351681	25351683	52	NC_035782.1	25351409	25351711
NC_035782.1	25351681	25351683	52	NC_035782.1	25351409	25351711
NC_035782.1	37370860	37370862	73	NC_035782.1	37370605	37370897
NC_035782.1	37370860	37370862	73	NC_035782.1	37370605	37370897
NC_035782.1	37370860	37370862	73	NC_035782.1	37370605	37370897
NC_035782.1	37370860	37370862	73	NC_035782.1	37370605	37370897
NC_035782.1	37370872	37370874	75	NC_035782.1	37370605	37370897
NC_035782.1	37370872	37370874	75	NC_035782.1	37370605	37370897
NC_035782.1	37370872	37370874	75	NC_035782.1	37370605	37370897
NC_035782.1	37370872	37370874	75	NC_035782.1	37370605	37370897
NC_035782.1	37370881	37370883	68	NC_035782.1	37370605	37370897
NC_035782.1	37370881	37370883	68	NC_035782.1	37370605	37370897
NC_035782.1	37370881	37370883	68	NC_035782.1	37370605	37370897
NC_035782.1	37370881	37370883	68	NC_035782.1	37370605	37370897
NC_035782.1	40860496	40860498	59	NC_035782.1	40860486	40860593
NC_035782.1	40860496	40860498	59	NC_035782.1	40860486	40860593
NC_035782.1	40860496	40860498	59	NC_035782.1	40860486	40860593
NC_035782.1	40860496	40860498	59	NC_035782.1	40860486	40860593
NC_035782.1	40860496	40860498	59	NC_035782.1	40860486	40860593
