NC_035780.1	571138	571140	58	NC_035780.1	570942	571194
NC_035780.1	2538924	2538926	-50	NC_035780.1	2538624	2538955
NC_035780.1	2586508	2586510	-53	NC_035780.1	2586438	2586557
NC_035780.1	2589720	2589722	57	NC_035780.1	2589716	2589955
NC_035780.1	4286286	4286288	67	NC_035780.1	4286174	4286407
NC_035780.1	4286802	4286804	-62	NC_035780.1	4286783	4286927
NC_035780.1	4289628	4289630	-52	NC_035780.1	4288592	4290756
NC_035780.1	8693287	8693289	-52	NC_035780.1	8692509	8693320
NC_035780.1	9110274	9110276	-63	NC_035780.1	9109982	9111843
NC_035780.1	12631453	12631455	60	NC_035780.1	12630576	12631487
NC_035780.1	12631453	12631455	60	NC_035780.1	12630576	12631487
NC_035780.1	12631453	12631455	60	NC_035780.1	12630577	12631487
NC_035780.1	12631453	12631455	60	NC_035780.1	12630577	12631487
NC_035780.1	15412264	15412266	50	NC_035780.1	15412219	15412410
NC_035780.1	15412264	15412266	50	NC_035780.1	15412219	15412410
NC_035780.1	15414935	15414936	51	NC_035780.1	15414935	15415225
NC_035780.1	15414935	15414936	51	NC_035780.1	15414935	15415225
NC_035780.1	17093218	17093220	-52	NC_035780.1	17092983	17093548
NC_035780.1	19149580	19149582	-61	NC_035780.1	19149513	19149749
NC_035780.1	19149580	19149582	-61	NC_035780.1	19149513	19149749
NC_035780.1	19149580	19149582	-61	NC_035780.1	19149513	19150486
NC_035780.1	19482568	19482570	56	NC_035780.1	19482445	19482591
NC_035780.1	19968152	19968154	-60	NC_035780.1	19967534	19968185
NC_035780.1	22276726	22276728	55	NC_035780.1	22275427	22278631
NC_035780.1	22276726	22276728	55	NC_035780.1	22275427	22278631
NC_035780.1	24227052	24227054	79	NC_035780.1	24226996	24227178
NC_035780.1	24258094	24258096	-50	NC_035780.1	24257675	24259293
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	26676903	26676905	-61	NC_035780.1	26676812	26677063
NC_035780.1	27482716	27482718	52	NC_035780.1	27482679	27482837
NC_035780.1	28493519	28493521	-53	NC_035780.1	28493451	28493622
NC_035780.1	28493519	28493521	-53	NC_035780.1	28493451	28493622
NC_035780.1	28493519	28493521	-53	NC_035780.1	28493451	28493622
NC_035780.1	28739472	28739474	62	NC_035780.1	28739323	28739613
NC_035780.1	28739472	28739474	62	NC_035780.1	28739323	28739613
NC_035780.1	28739472	28739474	62	NC_035780.1	28739323	28739613
NC_035780.1	30150623	30150625	-55	NC_035780.1	30150523	30150661
NC_035780.1	30150623	30150625	-55	NC_035780.1	30150523	30150661
NC_035780.1	30150623	30150625	-55	NC_035780.1	30150523	30150661
NC_035780.1	30150623	30150625	-55	NC_035780.1	30150523	30150661
NC_035780.1	31303159	31303161	-58	NC_035780.1	31303152	31303292
NC_035780.1	31303207	31303209	-60	NC_035780.1	31303152	31303292
NC_035780.1	32447267	32447269	63	NC_035780.1	32447206	32447334
NC_035780.1	32787976	32787978	-60	NC_035780.1	32787165	32788542
NC_035780.1	32787976	32787978	-60	NC_035780.1	32787165	32788542
NC_035780.1	32787976	32787978	-60	NC_035780.1	32787165	32788542
NC_035780.1	32787976	32787978	-60	NC_035780.1	32787165	32788542
NC_035780.1	32787976	32787978	-60	NC_035780.1	32787165	32788542
