NC_035780.1	571100	571201	58	NC_035780.1	544088	573497
NC_035780.1	1885000	1885101	50	NC_035780.1	1882143	1890106
NC_035780.1	1933500	1933601	53	NC_035780.1	1928718	1940217
NC_035780.1	22276700	22276801	56	NC_035780.1	22269635	22278631
NC_035780.1	28563400	28563501	61	NC_035780.1	28552157	28576101
NC_035780.1	38236400	38236501	50	NC_035780.1	38209799	38243110
NC_035781.1	5386400	5386501	51	NC_035781.1	5383711	5397505
NC_035781.1	24474500	24474601	53	NC_035781.1	24468785	24491957
NC_035781.1	43942600	43942701	52	NC_035781.1	43936785	43944143
NC_035781.1	45110100	45110201	71	NC_035781.1	45108521	45113815
NC_035781.1	53358700	53358801	56	NC_035781.1	53327375	53366545
NC_035783.1	19526000	19526101	50	NC_035783.1	19521203	19536412
NC_035783.1	19594300	19594401	51	NC_035783.1	19592529	19595402
NC_035783.1	20710000	20710101	68	NC_035783.1	20697421	20716772
NC_035783.1	21111700	21111801	66	NC_035783.1	21108991	21127572
NC_035783.1	30386500	30386601	52	NC_035783.1	30384605	30399684
NC_035784.1	2333200	2333301	63	NC_035784.1	2298250	2337112
NC_035784.1	2353600	2353701	52	NC_035784.1	2337755	2374062
NC_035784.1	14145200	14145301	54	NC_035784.1	14132625	14151327
NC_035784.1	36745800	36745901	63	NC_035784.1	36743644	36747147
NC_035784.1	39858400	39858501	57	NC_035784.1	39838510	39861792
NC_035784.1	52580900	52581001	50	NC_035784.1	52576801	52582157
NC_035784.1	61208100	61208201	52	NC_035784.1	61199707	61211567
NC_035784.1	81784700	81784801	51	NC_035784.1	81781847	81792574
NC_035784.1	96023500	96023601	57	NC_035784.1	96017715	96035012
NC_035784.1	96552800	96552901	50	NC_035784.1	96544978	96559193
NC_035785.1	12703900	12704001	56	NC_035785.1	12689829	12707130
NC_035785.1	43840300	43840401	59	NC_035785.1	43839146	43848923
NC_035787.1	59175600	59175701	62	NC_035787.1	59151427	59195113
NC_035787.1	73255300	73255401	64	NC_035787.1	73253758	73262705
NC_035788.1	13021300	13021401	57	NC_035788.1	12973932	13040233
NC_035788.1	18651900	18652001	50	NC_035788.1	18644084	18653046
NC_035788.1	70761600	70761701	55	NC_035788.1	70746053	70768185
